4.43000000000000e+02,4.40000000000000e+02,4.38000000000000e+02,4.56000000000000e+02,4.57000000000000e+02,4.42000000000000e+02
4.40000000000000e+02,4.38000000000000e+02,4.56000000000000e+02,4.57000000000000e+02,4.42000000000000e+02,4.52000000000000e+02
4.38000000000000e+02,4.56000000000000e+02,4.57000000000000e+02,4.42000000000000e+02,4.52000000000000e+02,4.59000000000000e+02
4.56000000000000e+02,4.57000000000000e+02,4.42000000000000e+02,4.52000000000000e+02,4.59000000000000e+02,4.54000000000000e+02
4.57000000000000e+02,4.42000000000000e+02,4.52000000000000e+02,4.59000000000000e+02,4.54000000000000e+02,4.60000000000000e+02
4.42000000000000e+02,4.52000000000000e+02,4.59000000000000e+02,4.54000000000000e+02,4.60000000000000e+02,4.87000000000000e+02
4.52000000000000e+02,4.59000000000000e+02,4.54000000000000e+02,4.60000000000000e+02,4.87000000000000e+02,4.87000000000000e+02
4.59000000000000e+02,4.54000000000000e+02,4.60000000000000e+02,4.87000000000000e+02,4.87000000000000e+02,4.99000000000000e+02
4.54000000000000e+02,4.60000000000000e+02,4.87000000000000e+02,4.87000000000000e+02,4.99000000000000e+02,5.02000000000000e+02
4.60000000000000e+02,4.87000000000000e+02,4.87000000000000e+02,4.99000000000000e+02,5.02000000000000e+02,5.10000000000000e+02
4.87000000000000e+02,4.87000000000000e+02,4.99000000000000e+02,5.02000000000000e+02,5.10000000000000e+02,4.92000000000000e+02
4.87000000000000e+02,4.99000000000000e+02,5.02000000000000e+02,5.10000000000000e+02,4.92000000000000e+02,4.98000000000000e+02
4.99000000000000e+02,5.02000000000000e+02,5.10000000000000e+02,4.92000000000000e+02,4.98000000000000e+02,5.14000000000000e+02
5.02000000000000e+02,5.10000000000000e+02,4.92000000000000e+02,4.98000000000000e+02,5.14000000000000e+02,5.18000000000000e+02
5.10000000000000e+02,4.92000000000000e+02,4.98000000000000e+02,5.14000000000000e+02,5.18000000000000e+02,5.15000000000000e+02
4.92000000000000e+02,4.98000000000000e+02,5.14000000000000e+02,5.18000000000000e+02,5.15000000000000e+02,5.17000000000000e+02
4.98000000000000e+02,5.14000000000000e+02,5.18000000000000e+02,5.15000000000000e+02,5.17000000000000e+02,5.17000000000000e+02
5.14000000000000e+02,5.18000000000000e+02,5.15000000000000e+02,5.17000000000000e+02,5.17000000000000e+02,5.04000000000000e+02
5.18000000000000e+02,5.15000000000000e+02,5.17000000000000e+02,5.17000000000000e+02,5.04000000000000e+02,5.06000000000000e+02
5.15000000000000e+02,5.17000000000000e+02,5.17000000000000e+02,5.04000000000000e+02,5.06000000000000e+02,4.90000000000000e+02
5.17000000000000e+02,5.17000000000000e+02,5.04000000000000e+02,5.06000000000000e+02,4.90000000000000e+02,4.86000000000000e+02
5.17000000000000e+02,5.04000000000000e+02,5.06000000000000e+02,4.90000000000000e+02,4.86000000000000e+02,4.70000000000000e+02
5.04000000000000e+02,5.06000000000000e+02,4.90000000000000e+02,4.86000000000000e+02,4.70000000000000e+02,4.90000000000000e+02
5.06000000000000e+02,4.90000000000000e+02,4.86000000000000e+02,4.70000000000000e+02,4.90000000000000e+02,4.81000000000000e+02
4.90000000000000e+02,4.86000000000000e+02,4.70000000000000e+02,4.90000000000000e+02,4.81000000000000e+02,4.88000000000000e+02
4.86000000000000e+02,4.70000000000000e+02,4.90000000000000e+02,4.81000000000000e+02,4.88000000000000e+02,4.96000000000000e+02
4.70000000000000e+02,4.90000000000000e+02,4.81000000000000e+02,4.88000000000000e+02,4.96000000000000e+02,5.04000000000000e+02
4.90000000000000e+02,4.81000000000000e+02,4.88000000000000e+02,4.96000000000000e+02,5.04000000000000e+02,5.21000000000000e+02
4.81000000000000e+02,4.88000000000000e+02,4.96000000000000e+02,5.04000000000000e+02,5.21000000000000e+02,5.23000000000000e+02
4.88000000000000e+02,4.96000000000000e+02,5.04000000000000e+02,5.21000000000000e+02,5.23000000000000e+02,5.19000000000000e+02
4.96000000000000e+02,5.04000000000000e+02,5.21000000000000e+02,5.23000000000000e+02,5.19000000000000e+02,5.18000000000000e+02
5.04000000000000e+02,5.21000000000000e+02,5.23000000000000e+02,5.19000000000000e+02,5.18000000000000e+02,5.25000000000000e+02
5.21000000000000e+02,5.23000000000000e+02,5.19000000000000e+02,5.18000000000000e+02,5.25000000000000e+02,5.25000000000000e+02
5.23000000000000e+02,5.19000000000000e+02,5.18000000000000e+02,5.25000000000000e+02,5.25000000000000e+02,5.21000000000000e+02
5.19000000000000e+02,5.18000000000000e+02,5.25000000000000e+02,5.25000000000000e+02,5.21000000000000e+02,5.31000000000000e+02
5.18000000000000e+02,5.25000000000000e+02,5.25000000000000e+02,5.21000000000000e+02,5.31000000000000e+02,5.54000000000000e+02
5.25000000000000e+02,5.25000000000000e+02,5.21000000000000e+02,5.31000000000000e+02,5.54000000000000e+02,5.60000000000000e+02
5.25000000000000e+02,5.21000000000000e+02,5.31000000000000e+02,5.54000000000000e+02,5.60000000000000e+02,5.70000000000000e+02
5.21000000000000e+02,5.31000000000000e+02,5.54000000000000e+02,5.60000000000000e+02,5.70000000000000e+02,5.91000000000000e+02
5.31000000000000e+02,5.54000000000000e+02,5.60000000000000e+02,5.70000000000000e+02,5.91000000000000e+02,5.76000000000000e+02
5.54000000000000e+02,5.60000000000000e+02,5.70000000000000e+02,5.91000000000000e+02,5.76000000000000e+02,5.82000000000000e+02
5.60000000000000e+02,5.70000000000000e+02,5.91000000000000e+02,5.76000000000000e+02,5.82000000000000e+02,5.91000000000000e+02
5.70000000000000e+02,5.91000000000000e+02,5.76000000000000e+02,5.82000000000000e+02,5.91000000000000e+02,5.87000000000000e+02
5.91000000000000e+02,5.76000000000000e+02,5.82000000000000e+02,5.91000000000000e+02,5.87000000000000e+02,5.97000000000000e+02
5.76000000000000e+02,5.82000000000000e+02,5.91000000000000e+02,5.87000000000000e+02,5.97000000000000e+02,5.77000000000000e+02
5.82000000000000e+02,5.91000000000000e+02,5.87000000000000e+02,5.97000000000000e+02,5.77000000000000e+02,5.76000000000000e+02
5.91000000000000e+02,5.87000000000000e+02,5.97000000000000e+02,5.77000000000000e+02,5.76000000000000e+02,5.63000000000000e+02
5.87000000000000e+02,5.97000000000000e+02,5.77000000000000e+02,5.76000000000000e+02,5.63000000000000e+02,5.69000000000000e+02
5.97000000000000e+02,5.77000000000000e+02,5.76000000000000e+02,5.63000000000000e+02,5.69000000000000e+02,5.68000000000000e+02
5.77000000000000e+02,5.76000000000000e+02,5.63000000000000e+02,5.69000000000000e+02,5.68000000000000e+02,5.58000000000000e+02
5.76000000000000e+02,5.63000000000000e+02,5.69000000000000e+02,5.68000000000000e+02,5.58000000000000e+02,5.48000000000000e+02
5.63000000000000e+02,5.69000000000000e+02,5.68000000000000e+02,5.58000000000000e+02,5.48000000000000e+02,5.56000000000000e+02
5.69000000000000e+02,5.68000000000000e+02,5.58000000000000e+02,5.48000000000000e+02,5.56000000000000e+02,5.57000000000000e+02
5.68000000000000e+02,5.58000000000000e+02,5.48000000000000e+02,5.56000000000000e+02,5.57000000000000e+02,5.47000000000000e+02
5.58000000000000e+02,5.48000000000000e+02,5.56000000000000e+02,5.57000000000000e+02,5.47000000000000e+02,5.50000000000000e+02
5.48000000000000e+02,5.56000000000000e+02,5.57000000000000e+02,5.47000000000000e+02,5.50000000000000e+02,5.50000000000000e+02
5.56000000000000e+02,5.57000000000000e+02,5.47000000000000e+02,5.50000000000000e+02,5.50000000000000e+02,5.70000000000000e+02
5.57000000000000e+02,5.47000000000000e+02,5.50000000000000e+02,5.50000000000000e+02,5.70000000000000e+02,5.62000000000000e+02
5.47000000000000e+02,5.50000000000000e+02,5.50000000000000e+02,5.70000000000000e+02,5.62000000000000e+02,5.59000000000000e+02
5.50000000000000e+02,5.50000000000000e+02,5.70000000000000e+02,5.62000000000000e+02,5.59000000000000e+02,5.65000000000000e+02
5.50000000000000e+02,5.70000000000000e+02,5.62000000000000e+02,5.59000000000000e+02,5.65000000000000e+02,5.71000000000000e+02
5.70000000000000e+02,5.62000000000000e+02,5.59000000000000e+02,5.65000000000000e+02,5.71000000000000e+02,5.74000000000000e+02
5.62000000000000e+02,5.59000000000000e+02,5.65000000000000e+02,5.71000000000000e+02,5.74000000000000e+02,5.82000000000000e+02
5.59000000000000e+02,5.65000000000000e+02,5.71000000000000e+02,5.74000000000000e+02,5.82000000000000e+02,5.82000000000000e+02
5.65000000000000e+02,5.71000000000000e+02,5.74000000000000e+02,5.82000000000000e+02,5.82000000000000e+02,5.81000000000000e+02
5.71000000000000e+02,5.74000000000000e+02,5.82000000000000e+02,5.82000000000000e+02,5.81000000000000e+02,5.80000000000000e+02
5.74000000000000e+02,5.82000000000000e+02,5.82000000000000e+02,5.81000000000000e+02,5.80000000000000e+02,5.85000000000000e+02
5.82000000000000e+02,5.82000000000000e+02,5.81000000000000e+02,5.80000000000000e+02,5.85000000000000e+02,5.80000000000000e+02
5.82000000000000e+02,5.81000000000000e+02,5.80000000000000e+02,5.85000000000000e+02,5.80000000000000e+02,5.84000000000000e+02
5.81000000000000e+02,5.80000000000000e+02,5.85000000000000e+02,5.80000000000000e+02,5.84000000000000e+02,5.90000000000000e+02
5.80000000000000e+02,5.85000000000000e+02,5.80000000000000e+02,5.84000000000000e+02,5.90000000000000e+02,5.93000000000000e+02
5.85000000000000e+02,5.80000000000000e+02,5.84000000000000e+02,5.90000000000000e+02,5.93000000000000e+02,5.88000000000000e+02
5.80000000000000e+02,5.84000000000000e+02,5.90000000000000e+02,5.93000000000000e+02,5.88000000000000e+02,5.86000000000000e+02
5.84000000000000e+02,5.90000000000000e+02,5.93000000000000e+02,5.88000000000000e+02,5.86000000000000e+02,5.79000000000000e+02
5.90000000000000e+02,5.93000000000000e+02,5.88000000000000e+02,5.86000000000000e+02,5.79000000000000e+02,5.94000000000000e+02
5.93000000000000e+02,5.88000000000000e+02,5.86000000000000e+02,5.79000000000000e+02,5.94000000000000e+02,5.94000000000000e+02
5.88000000000000e+02,5.86000000000000e+02,5.79000000000000e+02,5.94000000000000e+02,5.94000000000000e+02,5.97000000000000e+02
5.86000000000000e+02,5.79000000000000e+02,5.94000000000000e+02,5.94000000000000e+02,5.97000000000000e+02,5.95000000000000e+02
5.79000000000000e+02,5.94000000000000e+02,5.94000000000000e+02,5.97000000000000e+02,5.95000000000000e+02,5.83000000000000e+02
5.94000000000000e+02,5.94000000000000e+02,5.97000000000000e+02,5.95000000000000e+02,5.83000000000000e+02,5.82000000000000e+02
5.94000000000000e+02,5.97000000000000e+02,5.95000000000000e+02,5.83000000000000e+02,5.82000000000000e+02,5.61000000000000e+02
5.97000000000000e+02,5.95000000000000e+02,5.83000000000000e+02,5.82000000000000e+02,5.61000000000000e+02,5.58000000000000e+02
5.95000000000000e+02,5.83000000000000e+02,5.82000000000000e+02,5.61000000000000e+02,5.58000000000000e+02,5.55000000000000e+02
5.83000000000000e+02,5.82000000000000e+02,5.61000000000000e+02,5.58000000000000e+02,5.55000000000000e+02,5.64000000000000e+02
5.82000000000000e+02,5.61000000000000e+02,5.58000000000000e+02,5.55000000000000e+02,5.64000000000000e+02,5.60000000000000e+02
5.61000000000000e+02,5.58000000000000e+02,5.55000000000000e+02,5.64000000000000e+02,5.60000000000000e+02,5.64000000000000e+02
5.58000000000000e+02,5.55000000000000e+02,5.64000000000000e+02,5.60000000000000e+02,5.64000000000000e+02,5.67000000000000e+02
5.55000000000000e+02,5.64000000000000e+02,5.60000000000000e+02,5.64000000000000e+02,5.67000000000000e+02,5.65000000000000e+02
5.64000000000000e+02,5.60000000000000e+02,5.64000000000000e+02,5.67000000000000e+02,5.65000000000000e+02,5.74000000000000e+02
5.60000000000000e+02,5.64000000000000e+02,5.67000000000000e+02,5.65000000000000e+02,5.74000000000000e+02,5.85000000000000e+02
5.64000000000000e+02,5.67000000000000e+02,5.65000000000000e+02,5.74000000000000e+02,5.85000000000000e+02,5.70000000000000e+02
5.67000000000000e+02,5.65000000000000e+02,5.74000000000000e+02,5.85000000000000e+02,5.70000000000000e+02,5.74000000000000e+02
5.65000000000000e+02,5.74000000000000e+02,5.85000000000000e+02,5.70000000000000e+02,5.74000000000000e+02,5.68000000000000e+02
5.74000000000000e+02,5.85000000000000e+02,5.70000000000000e+02,5.74000000000000e+02,5.68000000000000e+02,5.69000000000000e+02
5.85000000000000e+02,5.70000000000000e+02,5.74000000000000e+02,5.68000000000000e+02,5.69000000000000e+02,5.66000000000000e+02
5.70000000000000e+02,5.74000000000000e+02,5.68000000000000e+02,5.69000000000000e+02,5.66000000000000e+02,5.66000000000000e+02
5.74000000000000e+02,5.68000000000000e+02,5.69000000000000e+02,5.66000000000000e+02,5.66000000000000e+02,5.62000000000000e+02
5.68000000000000e+02,5.69000000000000e+02,5.66000000000000e+02,5.66000000000000e+02,5.62000000000000e+02,5.65000000000000e+02
5.69000000000000e+02,5.66000000000000e+02,5.66000000000000e+02,5.62000000000000e+02,5.65000000000000e+02,5.69000000000000e+02
5.66000000000000e+02,5.66000000000000e+02,5.62000000000000e+02,5.65000000000000e+02,5.69000000000000e+02,5.68000000000000e+02
5.66000000000000e+02,5.62000000000000e+02,5.65000000000000e+02,5.69000000000000e+02,5.68000000000000e+02,5.67000000000000e+02
5.62000000000000e+02,5.65000000000000e+02,5.69000000000000e+02,5.68000000000000e+02,5.67000000000000e+02,5.65000000000000e+02
5.65000000000000e+02,5.69000000000000e+02,5.68000000000000e+02,5.67000000000000e+02,5.65000000000000e+02,5.66000000000000e+02
5.69000000000000e+02,5.68000000000000e+02,5.67000000000000e+02,5.65000000000000e+02,5.66000000000000e+02,5.68000000000000e+02
5.68000000000000e+02,5.67000000000000e+02,5.65000000000000e+02,5.66000000000000e+02,5.68000000000000e+02,5.87000000000000e+02
5.67000000000000e+02,5.65000000000000e+02,5.66000000000000e+02,5.68000000000000e+02,5.87000000000000e+02,5.92000000000000e+02
5.65000000000000e+02,5.66000000000000e+02,5.68000000000000e+02,5.87000000000000e+02,5.92000000000000e+02,6.01000000000000e+02
5.66000000000000e+02,5.68000000000000e+02,5.87000000000000e+02,5.92000000000000e+02,6.01000000000000e+02,6.41000000000000e+02
5.68000000000000e+02,5.87000000000000e+02,5.92000000000000e+02,6.01000000000000e+02,6.41000000000000e+02,6.49000000000000e+02
5.87000000000000e+02,5.92000000000000e+02,6.01000000000000e+02,6.41000000000000e+02,6.49000000000000e+02,6.70000000000000e+02
5.92000000000000e+02,6.01000000000000e+02,6.41000000000000e+02,6.49000000000000e+02,6.70000000000000e+02,6.52000000000000e+02
6.01000000000000e+02,6.41000000000000e+02,6.49000000000000e+02,6.70000000000000e+02,6.52000000000000e+02,6.66000000000000e+02
6.41000000000000e+02,6.49000000000000e+02,6.70000000000000e+02,6.52000000000000e+02,6.66000000000000e+02,6.09000000000000e+02
6.49000000000000e+02,6.70000000000000e+02,6.52000000000000e+02,6.66000000000000e+02,6.09000000000000e+02,6.22000000000000e+02
6.70000000000000e+02,6.52000000000000e+02,6.66000000000000e+02,6.09000000000000e+02,6.22000000000000e+02,6.36000000000000e+02
6.52000000000000e+02,6.66000000000000e+02,6.09000000000000e+02,6.22000000000000e+02,6.36000000000000e+02,6.58000000000000e+02
6.66000000000000e+02,6.09000000000000e+02,6.22000000000000e+02,6.36000000000000e+02,6.58000000000000e+02,6.54000000000000e+02
6.09000000000000e+02,6.22000000000000e+02,6.36000000000000e+02,6.58000000000000e+02,6.54000000000000e+02,6.36000000000000e+02
6.22000000000000e+02,6.36000000000000e+02,6.58000000000000e+02,6.54000000000000e+02,6.36000000000000e+02,6.40000000000000e+02
6.36000000000000e+02,6.58000000000000e+02,6.54000000000000e+02,6.36000000000000e+02,6.40000000000000e+02,6.28000000000000e+02
6.58000000000000e+02,6.54000000000000e+02,6.36000000000000e+02,6.40000000000000e+02,6.28000000000000e+02,6.38000000000000e+02
6.54000000000000e+02,6.36000000000000e+02,6.40000000000000e+02,6.28000000000000e+02,6.38000000000000e+02,6.24000000000000e+02
6.36000000000000e+02,6.40000000000000e+02,6.28000000000000e+02,6.38000000000000e+02,6.24000000000000e+02,6.19000000000000e+02
6.40000000000000e+02,6.28000000000000e+02,6.38000000000000e+02,6.24000000000000e+02,6.19000000000000e+02,6.31000000000000e+02
6.28000000000000e+02,6.38000000000000e+02,6.24000000000000e+02,6.19000000000000e+02,6.31000000000000e+02,6.27000000000000e+02
6.38000000000000e+02,6.24000000000000e+02,6.19000000000000e+02,6.31000000000000e+02,6.27000000000000e+02,6.46000000000000e+02
6.24000000000000e+02,6.19000000000000e+02,6.31000000000000e+02,6.27000000000000e+02,6.46000000000000e+02,6.34000000000000e+02
6.19000000000000e+02,6.31000000000000e+02,6.27000000000000e+02,6.46000000000000e+02,6.34000000000000e+02,6.17000000000000e+02
6.31000000000000e+02,6.27000000000000e+02,6.46000000000000e+02,6.34000000000000e+02,6.17000000000000e+02,6.34000000000000e+02
6.27000000000000e+02,6.46000000000000e+02,6.34000000000000e+02,6.17000000000000e+02,6.34000000000000e+02,6.53000000000000e+02
6.46000000000000e+02,6.34000000000000e+02,6.17000000000000e+02,6.34000000000000e+02,6.53000000000000e+02,6.58000000000000e+02
6.34000000000000e+02,6.17000000000000e+02,6.34000000000000e+02,6.53000000000000e+02,6.58000000000000e+02,6.63000000000000e+02
6.17000000000000e+02,6.34000000000000e+02,6.53000000000000e+02,6.58000000000000e+02,6.63000000000000e+02,6.64000000000000e+02
6.34000000000000e+02,6.53000000000000e+02,6.58000000000000e+02,6.63000000000000e+02,6.64000000000000e+02,6.78000000000000e+02
6.53000000000000e+02,6.58000000000000e+02,6.63000000000000e+02,6.64000000000000e+02,6.78000000000000e+02,6.78000000000000e+02
6.58000000000000e+02,6.63000000000000e+02,6.64000000000000e+02,6.78000000000000e+02,6.78000000000000e+02,7.03000000000000e+02
6.63000000000000e+02,6.64000000000000e+02,6.78000000000000e+02,6.78000000000000e+02,7.03000000000000e+02,7.08000000000000e+02
6.64000000000000e+02,6.78000000000000e+02,6.78000000000000e+02,7.03000000000000e+02,7.08000000000000e+02,7.02000000000000e+02
6.78000000000000e+02,6.78000000000000e+02,7.03000000000000e+02,7.08000000000000e+02,7.02000000000000e+02,7.03000000000000e+02
6.78000000000000e+02,7.03000000000000e+02,7.08000000000000e+02,7.02000000000000e+02,7.03000000000000e+02,7.19000000000000e+02
7.03000000000000e+02,7.08000000000000e+02,7.02000000000000e+02,7.03000000000000e+02,7.19000000000000e+02,7.18000000000000e+02
7.08000000000000e+02,7.02000000000000e+02,7.03000000000000e+02,7.19000000000000e+02,7.18000000000000e+02,7.29000000000000e+02
7.02000000000000e+02,7.03000000000000e+02,7.19000000000000e+02,7.18000000000000e+02,7.29000000000000e+02,7.37000000000000e+02
7.03000000000000e+02,7.19000000000000e+02,7.18000000000000e+02,7.29000000000000e+02,7.37000000000000e+02,7.64000000000000e+02
7.19000000000000e+02,7.18000000000000e+02,7.29000000000000e+02,7.37000000000000e+02,7.64000000000000e+02,7.68000000000000e+02
7.18000000000000e+02,7.29000000000000e+02,7.37000000000000e+02,7.64000000000000e+02,7.68000000000000e+02,7.92000000000000e+02
7.29000000000000e+02,7.37000000000000e+02,7.64000000000000e+02,7.68000000000000e+02,7.92000000000000e+02,7.71000000000000e+02
7.37000000000000e+02,7.64000000000000e+02,7.68000000000000e+02,7.92000000000000e+02,7.71000000000000e+02,7.83000000000000e+02
7.64000000000000e+02,7.68000000000000e+02,7.92000000000000e+02,7.71000000000000e+02,7.83000000000000e+02,8.01000000000000e+02
7.68000000000000e+02,7.92000000000000e+02,7.71000000000000e+02,7.83000000000000e+02,8.01000000000000e+02,8.06000000000000e+02
7.92000000000000e+02,7.71000000000000e+02,7.83000000000000e+02,8.01000000000000e+02,8.06000000000000e+02,7.95000000000000e+02
7.71000000000000e+02,7.83000000000000e+02,8.01000000000000e+02,8.06000000000000e+02,7.95000000000000e+02,7.93000000000000e+02
7.83000000000000e+02,8.01000000000000e+02,8.06000000000000e+02,7.95000000000000e+02,7.93000000000000e+02,7.38000000000000e+02
8.01000000000000e+02,8.06000000000000e+02,7.95000000000000e+02,7.93000000000000e+02,7.38000000000000e+02,7.34000000000000e+02
8.06000000000000e+02,7.95000000000000e+02,7.93000000000000e+02,7.38000000000000e+02,7.34000000000000e+02,7.66000000000000e+02
7.95000000000000e+02,7.93000000000000e+02,7.38000000000000e+02,7.34000000000000e+02,7.66000000000000e+02,7.59000000000000e+02
7.93000000000000e+02,7.38000000000000e+02,7.34000000000000e+02,7.66000000000000e+02,7.59000000000000e+02,7.49000000000000e+02
7.38000000000000e+02,7.34000000000000e+02,7.66000000000000e+02,7.59000000000000e+02,7.49000000000000e+02,7.21000000000000e+02
7.34000000000000e+02,7.66000000000000e+02,7.59000000000000e+02,7.49000000000000e+02,7.21000000000000e+02,7.27000000000000e+02
7.66000000000000e+02,7.59000000000000e+02,7.49000000000000e+02,7.21000000000000e+02,7.27000000000000e+02,7.39000000000000e+02
7.59000000000000e+02,7.49000000000000e+02,7.21000000000000e+02,7.27000000000000e+02,7.39000000000000e+02,7.21000000000000e+02
7.49000000000000e+02,7.21000000000000e+02,7.27000000000000e+02,7.39000000000000e+02,7.21000000000000e+02,7.06000000000000e+02
7.21000000000000e+02,7.27000000000000e+02,7.39000000000000e+02,7.21000000000000e+02,7.06000000000000e+02,7.11000000000000e+02
7.27000000000000e+02,7.39000000000000e+02,7.21000000000000e+02,7.06000000000000e+02,7.11000000000000e+02,7.09000000000000e+02
7.39000000000000e+02,7.21000000000000e+02,7.06000000000000e+02,7.11000000000000e+02,7.09000000000000e+02,6.93000000000000e+02
7.21000000000000e+02,7.06000000000000e+02,7.11000000000000e+02,7.09000000000000e+02,6.93000000000000e+02,6.98000000000000e+02
7.06000000000000e+02,7.11000000000000e+02,7.09000000000000e+02,6.93000000000000e+02,6.98000000000000e+02,7.21000000000000e+02
7.11000000000000e+02,7.09000000000000e+02,6.93000000000000e+02,6.98000000000000e+02,7.21000000000000e+02,7.43000000000000e+02
7.09000000000000e+02,6.93000000000000e+02,6.98000000000000e+02,7.21000000000000e+02,7.43000000000000e+02,7.37000000000000e+02
6.93000000000000e+02,6.98000000000000e+02,7.21000000000000e+02,7.43000000000000e+02,7.37000000000000e+02,7.46000000000000e+02
6.98000000000000e+02,7.21000000000000e+02,7.43000000000000e+02,7.37000000000000e+02,7.46000000000000e+02,7.47000000000000e+02
7.21000000000000e+02,7.43000000000000e+02,7.37000000000000e+02,7.46000000000000e+02,7.47000000000000e+02,7.36000000000000e+02
7.43000000000000e+02,7.37000000000000e+02,7.46000000000000e+02,7.47000000000000e+02,7.36000000000000e+02,7.34000000000000e+02
7.37000000000000e+02,7.46000000000000e+02,7.47000000000000e+02,7.36000000000000e+02,7.34000000000000e+02,7.36000000000000e+02
7.46000000000000e+02,7.47000000000000e+02,7.36000000000000e+02,7.34000000000000e+02,7.36000000000000e+02,7.59000000000000e+02
7.47000000000000e+02,7.36000000000000e+02,7.34000000000000e+02,7.36000000000000e+02,7.59000000000000e+02,7.63000000000000e+02
7.36000000000000e+02,7.34000000000000e+02,7.36000000000000e+02,7.59000000000000e+02,7.63000000000000e+02,7.55000000000000e+02
7.34000000000000e+02,7.36000000000000e+02,7.59000000000000e+02,7.63000000000000e+02,7.55000000000000e+02,7.49000000000000e+02
7.36000000000000e+02,7.59000000000000e+02,7.63000000000000e+02,7.55000000000000e+02,7.49000000000000e+02,7.55000000000000e+02
7.59000000000000e+02,7.63000000000000e+02,7.55000000000000e+02,7.49000000000000e+02,7.55000000000000e+02,7.42000000000000e+02
7.63000000000000e+02,7.55000000000000e+02,7.49000000000000e+02,7.55000000000000e+02,7.42000000000000e+02,7.38000000000000e+02
7.55000000000000e+02,7.49000000000000e+02,7.55000000000000e+02,7.42000000000000e+02,7.38000000000000e+02,7.42000000000000e+02
7.49000000000000e+02,7.55000000000000e+02,7.42000000000000e+02,7.38000000000000e+02,7.42000000000000e+02,7.40000000000000e+02
7.55000000000000e+02,7.42000000000000e+02,7.38000000000000e+02,7.42000000000000e+02,7.40000000000000e+02,7.15000000000000e+02
7.42000000000000e+02,7.38000000000000e+02,7.42000000000000e+02,7.40000000000000e+02,7.15000000000000e+02,7.16000000000000e+02
7.38000000000000e+02,7.42000000000000e+02,7.40000000000000e+02,7.15000000000000e+02,7.16000000000000e+02,7.19000000000000e+02
7.42000000000000e+02,7.40000000000000e+02,7.15000000000000e+02,7.16000000000000e+02,7.19000000000000e+02,7.20000000000000e+02
7.40000000000000e+02,7.15000000000000e+02,7.16000000000000e+02,7.19000000000000e+02,7.20000000000000e+02,7.14000000000000e+02
7.15000000000000e+02,7.16000000000000e+02,7.19000000000000e+02,7.20000000000000e+02,7.14000000000000e+02,6.88000000000000e+02
7.16000000000000e+02,7.19000000000000e+02,7.20000000000000e+02,7.14000000000000e+02,6.88000000000000e+02,6.75000000000000e+02
7.19000000000000e+02,7.20000000000000e+02,7.14000000000000e+02,6.88000000000000e+02,6.75000000000000e+02,6.98000000000000e+02
7.20000000000000e+02,7.14000000000000e+02,6.88000000000000e+02,6.75000000000000e+02,6.98000000000000e+02,6.84000000000000e+02
7.14000000000000e+02,6.88000000000000e+02,6.75000000000000e+02,6.98000000000000e+02,6.84000000000000e+02,6.91000000000000e+02
6.88000000000000e+02,6.75000000000000e+02,6.98000000000000e+02,6.84000000000000e+02,6.91000000000000e+02,6.97000000000000e+02
6.75000000000000e+02,6.98000000000000e+02,6.84000000000000e+02,6.91000000000000e+02,6.97000000000000e+02,7.09000000000000e+02
6.98000000000000e+02,6.84000000000000e+02,6.91000000000000e+02,6.97000000000000e+02,7.09000000000000e+02,7.15000000000000e+02
6.84000000000000e+02,6.91000000000000e+02,6.97000000000000e+02,7.09000000000000e+02,7.15000000000000e+02,7.13000000000000e+02
6.91000000000000e+02,6.97000000000000e+02,7.09000000000000e+02,7.15000000000000e+02,7.13000000000000e+02,7.12000000000000e+02
6.97000000000000e+02,7.09000000000000e+02,7.15000000000000e+02,7.13000000000000e+02,7.12000000000000e+02,7.25000000000000e+02
7.09000000000000e+02,7.15000000000000e+02,7.13000000000000e+02,7.12000000000000e+02,7.25000000000000e+02,7.34000000000000e+02
7.15000000000000e+02,7.13000000000000e+02,7.12000000000000e+02,7.25000000000000e+02,7.34000000000000e+02,7.34000000000000e+02
7.13000000000000e+02,7.12000000000000e+02,7.25000000000000e+02,7.34000000000000e+02,7.34000000000000e+02,7.51000000000000e+02
7.12000000000000e+02,7.25000000000000e+02,7.34000000000000e+02,7.34000000000000e+02,7.51000000000000e+02,7.55000000000000e+02
7.25000000000000e+02,7.34000000000000e+02,7.34000000000000e+02,7.51000000000000e+02,7.55000000000000e+02,7.27000000000000e+02
7.34000000000000e+02,7.34000000000000e+02,7.51000000000000e+02,7.55000000000000e+02,7.27000000000000e+02,7.63000000000000e+02
7.34000000000000e+02,7.51000000000000e+02,7.55000000000000e+02,7.27000000000000e+02,7.63000000000000e+02,7.62000000000000e+02
7.51000000000000e+02,7.55000000000000e+02,7.27000000000000e+02,7.63000000000000e+02,7.62000000000000e+02,7.65000000000000e+02
7.55000000000000e+02,7.27000000000000e+02,7.63000000000000e+02,7.62000000000000e+02,7.65000000000000e+02,7.79000000000000e+02
7.27000000000000e+02,7.63000000000000e+02,7.62000000000000e+02,7.65000000000000e+02,7.79000000000000e+02,7.96000000000000e+02
7.63000000000000e+02,7.62000000000000e+02,7.65000000000000e+02,7.79000000000000e+02,7.96000000000000e+02,8.00000000000000e+02
7.62000000000000e+02,7.65000000000000e+02,7.79000000000000e+02,7.96000000000000e+02,8.00000000000000e+02,7.98000000000000e+02
7.65000000000000e+02,7.79000000000000e+02,7.96000000000000e+02,8.00000000000000e+02,7.98000000000000e+02,7.82000000000000e+02
